x,y,z,area,sum_intensity_in_photons,mean_intensity_in_photons,incell,zi,zf,image_filename
837.1666666666666,921.3666666666667,1.0,30.0,5080.067988637398,169.33559962124662,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
836.7285714285714,922.2428571428571,2.0,70.0,11872.155132518057,169.6022161788294,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
474.7671232876712,495.1095890410959,3.0,73.0,15767.612715717332,215.99469473585387,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
833.741935483871,924.8494623655914,3.0,93.0,15912.498543852967,171.10213488013943,1.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
476.2162162162162,494.3693693693694,4.0,111.0,26906.34360078691,242.39949189898115,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
828.8095238095239,925.2142857142857,4.0,42.0,7899.6197886913205,188.08618544503145,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
618.24,100.664,5.0,125.0,21782.605268418378,174.26084214734703,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1114.08,370.5,5.0,100.0,21423.703976253757,214.23703976253756,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
478.12142857142857,493.3,5.0,140.0,36749.36294192585,262.49544958518464,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
619.7715517241379,98.47844827586206,6.0,232.0,44366.49246761708,191.23488132593567,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1112.1942446043165,368.7338129496403,6.0,139.0,34665.82748470309,249.39444233599346,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
481.090395480226,491.68926553672316,6.0,177.0,45546.72728584753,257.32614285789566,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
620.498023715415,96.36758893280633,7.0,253.0,52335.795836214354,206.8608531075666,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1110.1785714285713,367.15,7.0,140.0,36862.39517265745,263.30282266183895,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
484.5845410628019,489.80193236714973,7.0,207.0,51805.118699702216,250.2662739116049,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
487.2386363636364,50.75,8.0,88.0,14432.003712395293,164.00004218631014,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
621.9154228855722,95.45771144278606,8.0,201.0,45142.83588963136,224.5912233314993,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1107.9115044247787,365.5575221238938,8.0,113.0,29882.374595092948,264.44579287692875,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
486.75401069518716,488.9144385026738,8.0,187.0,45782.36658808639,244.82548977586305,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
622.7573529411765,95.1470588235294,9.0,136.0,30152.081284475644,221.70648003290916,1.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1106.2317073170732,364.0365853658537,9.0,82.0,20772.84424007427,253.32736878139355,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
488.30645161290323,488.25,9.0,124.0,26576.342813668005,214.32534527151617,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
623.5370370370371,94.9074074074074,10.0,54.0,10696.078534865375,198.07552842343287,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1105.2244897959183,363.1224489795918,10.0,49.0,11432.667837638974,233.3197517885505,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1193.896551724138,472.5057471264368,11.0,87.0,14542.58558030497,167.15615609545944,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
197.93939393939394,1147.3333333333333,11.0,33.0,5901.204458849261,178.8243775408867,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
1196.5428571428572,475.0857142857143,12.0,35.0,5793.589302236654,165.53112292104726,0.0,1.0,14.0,/home/jbeckwith/Documents/Cambridge University Dropbox/Joseph Beckwith/Chemistry/Lee/Code/Python/pyRASP/example_images/Example_ProteinImage_C1.tif
